47.61028541,-122.3398761
47.61028,-122.339842
47.610215,-122.339782
47.60999,-122.339575
47.609382,-122.339018
47.609334,-122.338973
47.609298,-122.33894
47.609372,-122.338763
47.60954,-122.33836
47.609724,-122.337919
47.609765,-122.33782
47.609807,-122.337719
47.609999,-122.337256
47.610122,-122.336958
47.610154,-122.336881
47.610214,-122.336737
47.610244,-122.336666
47.610291,-122.336551
47.610464,-122.336135
47.61055,-122.335928
47.610643,-122.335705
47.610696,-122.335578
47.610742,-122.335465
47.610815,-122.335289
47.610919,-122.335034
47.611092,-122.334623
47.611106,-122.334592
47.611152,-122.334483
47.611183,-122.334409
47.611217,-122.334325
47.611349,-122.334007
47.611389,-122.333913
47.611486,-122.333679
47.611574,-122.333467
47.611619,-122.333358
47.611672,-122.333237
47.611676,-122.333223
47.612038,-122.332353
47.612038,-122.332351
47.612087,-122.332234
47.612149,-122.332085
47.612288,-122.331751
47.612295,-122.331734
47.612363,-122.331569
47.61242,-122.331432
47.61243,-122.331409
47.612495,-122.331253
47.612533,-122.33116
47.613035,-122.329987
47.613429,-122.329041
47.61348,-122.328916
47.613447,-122.328886
47.613395,-122.328838
47.613207,-122.328666
47.612485,-122.328006
47.612463,-122.327986
47.611542,-122.327156
47.611485,-122.327104
47.611535,-122.326983
47.61171,-122.326563
47.611952,-122.325984
47.612327,-122.326328
47.61251,-122.326501
47.612857,-122.326828
47.612889,-122.326855
47.612939,-122.326879
47.61384,-122.327716
47.613864,-122.327738
47.613939,-122.327808
47.614007,-122.327874
47.614034,-122.327896
47.61404,-122.327898
47.614058,-122.327906
47.614063,-122.327908
47.614095,-122.327916
47.614186,-122.327922
47.614186,-122.327981
47.614194,-122.328017
47.614209,-122.328044
47.614235,-122.328072
47.614881,-122.328647
47.614935,-122.328696
47.614836,-122.328927
47.614502,-122.329702
47.614457,-122.329806
47.614404,-122.329936
47.614151,-122.330546
47.614035,-122.330824
47.613682,-122.331668
47.613585,-122.331901
47.613528,-122.332038
47.613476,-122.332164
47.613442,-122.332244
47.613352,-122.33246
47.613283,-122.332628
47.613123,-122.333011
47.61306,-122.333163
47.613019,-122.333262
47.612856,-122.333653
47.612634,-122.334165
47.612595,-122.334263
47.612558,-122.334356
47.612373,-122.334813
47.612177,-122.335284
47.612137,-122.335381
47.612102,-122.335464
47.611906,-122.335935
47.611761,-122.336284
47.611734,-122.336349
47.611683,-122.336471
47.611609,-122.33665
47.611489,-122.336937
47.611471,-122.33698
47.611266,-122.337473
47.6112,-122.337633
47.611138,-122.33778
47.611038,-122.33802
47.610811,-122.338565
47.610745,-122.338721
47.610688,-122.338859
47.610637,-122.338979
47.61028541,-122.3398761
