47.66263201,-122.38002983
47.662687,-122.379859
47.662615,-122.379804
47.662598,-122.379804
47.66257,-122.379786
47.662452,-122.379801
47.662305,-122.379796
47.662256,-122.379766
47.662241,-122.379763
47.662117,-122.379733
47.661976,-122.379682
47.661852,-122.379637
47.661726,-122.379591
47.661491,-122.379479
47.661452,-122.37946
47.661281,-122.379379
47.661207,-122.379339
47.661064,-122.379261
47.66102,-122.378952
47.660972,-122.378542
47.660871,-122.378316
47.660766,-122.378
47.660669,-122.377665
47.660631,-122.377631
47.660576,-122.377577
47.66032,-122.377489
47.659881,-122.377341
47.659835,-122.377319
47.659786,-122.377262
47.659755,-122.377206
47.659751,-122.37714
47.659757,-122.377083
47.659767,-122.377024
47.659942,-122.376556
47.659942,-122.376556
47.659942,-122.376521
47.659939,-122.376495
47.659916,-122.376489
47.659902,-122.376477
47.659877,-122.376451
47.659859,-122.376429
47.659693,-122.376063
47.659582,-122.375829
47.659487,-122.375672
47.65942,-122.375571
47.659152,-122.375137
47.659056,-122.37498
47.658903,-122.374692
47.658849,-122.374557
47.658795,-122.374378
47.658758,-122.374197
47.658713,-122.373997
47.658662,-122.373827
47.658575,-122.373643
47.658428,-122.373337
47.65838,-122.373236
47.658194,-122.372862
47.658066,-122.372593
47.658019,-122.372494
47.657611,-122.371749
47.657605,-122.371738
47.657425,-122.370854
47.657336,-122.369752
47.657214,-122.368203
47.657155,-122.368016
47.656901,-122.367207
47.656915,-122.36712
47.656942,-122.367062
47.65683,-122.366929
47.656769,-122.366845
47.656759,-122.36681
47.656677,-122.366724
47.656575,-122.366655
47.656466,-122.366606
47.655958,-122.366651
47.655696,-122.366591
47.655685,-122.366587
47.655542,-122.366492
47.655273,-122.366265
47.655271,-122.366263
47.655244,-122.36624
47.655171,-122.36618
47.654925,-122.365965
47.654877,-122.365931
47.654742,-122.365845
47.654639,-122.365767
47.654575,-122.365704
47.654534,-122.365665
47.654465,-122.365597
47.654406,-122.365464
47.654288,-122.365196
47.654178,-122.364986
47.654127,-122.364915
47.654104,-122.364816
47.654032,-122.364685
47.653891,-122.364359
47.653865,-122.364162
47.653777,-122.363575
47.653766,-122.363476
47.653748,-122.363354
47.653691,-122.362971
47.653552,-122.361808
47.653527,-122.361668
47.653463,-122.361407
47.653434,-122.361315
47.653349,-122.361402
47.653267,-122.361477
47.653252,-122.361491
47.653134,-122.361597
47.652971,-122.361745
47.652938,-122.361768
47.652849,-122.361829
47.652756,-122.361873
47.652616,-122.361902
47.652506,-122.361891
47.652172,-122.36183
47.651832,-122.361774
