47.6132071,-122.33654855
47.61355,-122.336543
47.613643,-122.336552
47.613733,-122.336553
47.613849,-122.336552
47.613992,-122.336526
47.613626,-122.336893
47.612343,-122.338221
47.612229,-122.33834
47.611912,-122.338711
47.611814,-122.338812
47.61174,-122.338895
47.611506,-122.33914
47.611424,-122.339229
47.61121,-122.339478
47.611089,-122.339647
47.610933,-122.339815
47.610832,-122.339919
47.610516,-122.34027
47.610198,-122.340629
47.609531,-122.341379
47.609306,-122.341633
47.608779,-122.342256
47.60827,-122.342892
47.607811,-122.343571
47.607456,-122.344117
47.606918,-122.344975
47.605718,-122.346929
47.60546,-122.347348
47.604001,-122.349696
47.60326,-122.35081
47.602529,-122.35187
47.601408,-122.353471
47.601053,-122.35398
47.600929,-122.354177
47.60082,-122.354341
47.600786,-122.354398
47.600653,-122.354525
47.600577,-122.354623
47.600445,-122.354833
47.600126,-122.355357
47.599861,-122.355804
47.599814,-122.355888
47.599585,-122.356268
47.599365,-122.356693
47.599042,-122.357339
47.598506,-122.358396
47.598249,-122.358892
47.597585,-122.340196
47.597528,-122.340291
47.597261,-122.340838
47.596978,-122.341384
47.596891,-122.341473
47.596832,-122.341464
47.596741,-122.341513
47.596668,-122.341601
47.596621,-122.341775
47.59663,-122.341922
47.596655,-122.342014
47.595978,-122.343361
47.595946,-122.343425
47.595318,-122.344663
47.594964,-122.34537
47.594626,-122.346065
47.594584,-122.346032
47.5945,-122.346024
47.594414,-122.346074
47.594392,-122.346108
47.594349,-122.346175
47.594333,-122.346242
47.594307,-122.346303
47.594305,-122.346417
47.594321,-122.346509
47.594341,-122.34656
47.59432,-122.346682
47.594249,-122.346865
47.594113,-122.347124
47.593838,-122.347684
47.593825,-122.347708
47.593437,-122.348458
47.592871,-122.34957
47.592498,-122.330315
47.592225,-122.330844
47.591955,-122.331375
47.591702,-122.331865
47.59144,-122.332355
47.591305,-122.332608
47.591195,-122.33282
47.591089,-122.333014
47.591039,-122.333114
47.590939,-122.333346
47.590734,-122.3339
47.590686,-122.334028
47.590548,-122.3344
47.590508,-122.33451
47.590452,-122.334661
47.590412,-122.334822
47.590226,-122.335306
47.589383,-122.337639
47.588534,-122.339981
47.588391,-122.34034
47.588236,-122.340725
47.588212,-122.340772
47.58797,-122.341369
47.58772,-122.341914
47.587209,-122.342967
47.586844,-122.34367
47.586466,-122.344362
47.585627,-122.345807
47.585465,-122.346071
47.585172,-122.34652
47.584724,-122.347226
47.584206,-122.348023
47.583653,-122.348878
47.583489,-122.349175
47.583334,-122.349457
47.583082,-122.349944
47.582904,-122.330297
47.582821,-122.330458
47.582732,-122.330655
47.582626,-122.330876
47.581992,-122.332485
47.581484,-122.333891
47.580967,-122.335312
47.580074,-122.337772
47.579237,-122.339859
47.577345,-122.344331
47.577021,-122.345117
47.576626,-122.346056
47.576232,-122.346997
47.575413,-122.34894
47.573947,-122.352404
47.573472,-122.35359
47.572993,-122.354911
47.572492,-122.356599
47.572266,-122.357505
47.572059,-122.358414
47.57202,-122.358758
47.571975,-122.358988
47.571909,-122.359325
47.571884,-122.359475
47.571831,-122.359755
47.571795,-122.359944
47.571691,-122.35038
47.571444,-122.35188
47.570866,-122.35549
47.57068,-122.356645
47.570627,-122.35685
47.570598,-122.35699
47.570545,-122.357276
47.570499,-122.357511
47.570426,-122.35783
47.570385,-122.358042
47.57036,-122.358244
47.57034,-122.358396
47.57026,-122.359062
47.570254,-122.359236
47.570239,-122.359396
47.570226,-122.359497
47.570209,-122.359718
47.57016,-122.340878
47.570155,-122.340993
47.570101,-122.342172
47.570068,-122.342451
